departamento_id,departamento_nombre,provincia_id,provincia_nombre,anio,semanas_epidemiologicas,evento_nombre,grupo_edad_id,grupo_edad_desc,cantidad_casos
98,SAN MARTÍN,50,Mendoza,2021,37,Enfermedad tipo influenza (ETI),4,2 a 4,1
98,SAN MARTÍN,50,Mendoza,2021,37,Enfermedad tipo influenza (ETI),5,5 a 9,2
98,SAN MARTÍN,50,Mendoza,2021,37,Enfermedad tipo influenza (ETI),6,10 a 14,1
98,SAN MARTÍN,50,Mendoza,2021,37,Enfermedad tipo influenza (ETI),9,25 a 34,1
98,SAN MARTÍN,50,Mendoza,2021,35,Enfermedad tipo influenza (ETI),6,10 a 14,1
568,MORÓN,6,Buenos Aires,2021,43,Neumonía en pacientes ambulatorios,10,35 a 44,1
568,MORÓN,6,Buenos Aires,2021,43,Neumonía en pacientes internados,7,15 a 19,1
568,MORÓN,6,Buenos Aires,2021,43,Neumonía en pacientes internados,8,20 a 24,1
568,MORÓN,6,Buenos Aires,2021,43,Neumonía en pacientes internados,10,35 a 44,2
568,MORÓN,6,Buenos Aires,2021,43,Neumonía en pacientes internados,11,45 a 64,2
568,MORÓN,6,Buenos Aires,2021,43,Neumonía en pacientes internados,12,65 a 74,1
42,GENERAL ROCA,62,Río Negro,2021,30,Enfermedad tipo influenza (ETI),5,5 a 9,1
42,GENERAL ROCA,62,Río Negro,2021,30,Neumonía en pacientes ambulatorios,9,25 a 34,1
140,SAN FERNANDO,22,Chaco,2020,35,Enfermedad tipo influenza (ETI),10,35 a 44,4
140,SAN FERNANDO,22,Chaco,2020,35,Enfermedad tipo influenza (ETI),11,45 a 64,3
49,CAPITAL,10,Catamarca,2020,35,Enfermedad tipo influenza (ETI),5,5 a 9,1
49,CAPITAL,10,Catamarca,2020,35,Enfermedad tipo influenza (ETI),7,15 a 19,1
49,CAPITAL,10,Catamarca,2020,35,Enfermedad tipo influenza (ETI),9,25 a 34,1
49,CAPITAL,10,Catamarca,2020,35,Enfermedad tipo influenza (ETI),10,35 a 44,2
49,CAPITAL,10,Catamarca,2020,35,Enfermedad tipo influenza (ETI),11,45 a 64,1
42,GENERAL SAN MARTÍN,14,Córdoba,2020,31,Enfermedad tipo influenza (ETI),5,5 a 9,4
42,GENERAL SAN MARTÍN,14,Córdoba,2020,31,Enfermedad tipo influenza (ETI),7,15 a 19,1
42,GENERAL SAN MARTÍN,14,Córdoba,2020,31,Enfermedad tipo influenza (ETI),8,20 a 24,2
42,GENERAL SAN MARTÍN,14,Córdoba,2020,31,Enfermedad tipo influenza (ETI),9,25 a 34,4
42,GENERAL SAN MARTÍN,14,Córdoba,2020,31,Enfermedad tipo influenza (ETI),10,35 a 44,5
42,GENERAL SAN MARTÍN,14,Córdoba,2020,31,Enfermedad tipo influenza (ETI),11,45 a 64,4
42,GENERAL SAN MARTÍN,14,Córdoba,2020,31,Neumonía en pacientes ambulatorios,9,25 a 34,2
42,GENERAL SAN MARTÍN,14,Córdoba,2020,31,Neumonía en pacientes ambulatorios,10,35 a 44,2
42,GENERAL SAN MARTÍN,14,Córdoba,2020,31,Neumonía en pacientes ambulatorios,11,45 a 64,2
42,GENERAL SAN MARTÍN,14,Córdoba,2020,31,Neumonía en pacientes ambulatorios,13,>= a 75,1
42,GENERAL SAN MARTÍN,14,Córdoba,2020,31,Neumonía en pacientes internados,6,10 a 14,2
42,GENERAL SAN MARTÍN,14,Córdoba,2020,31,Neumonía en pacientes internados,8,20 a 24,1
8,COLÓN,30,Entre Ríos,2020,27,Enfermedad tipo influenza (ETI),6,10 a 14,1
7,BELLA VISTA,18,Corrientes,2020,36,Enfermedad tipo influenza (ETI),9,25 a 34,3
7,BELLA VISTA,18,Corrientes,2020,36,Enfermedad tipo influenza (ETI),11,45 a 64,3
7,BELLA VISTA,18,Corrientes,2020,36,Enfermedad tipo influenza (ETI),12,65 a 74,1
7,BELLA VISTA,18,Corrientes,2020,36,Enfermedad tipo influenza (ETI),17,Edad Sin Esp.,2
7,BELLA VISTA,18,Corrientes,2020,36,Neumonía en pacientes ambulatorios,12,65 a 74,1
7,BELLA VISTA,18,Corrientes,2020,37,Enfermedad tipo influenza (ETI),4,2 a 4,1
21,DR. MANUEL BELGRANO,38,Jujuy,2020,35,Enfermedad tipo influenza (ETI),8,20 a 24,1
21,DR. MANUEL BELGRANO,38,Jujuy,2020,35,Enfermedad tipo influenza (ETI),10,35 a 44,3
21,DR. MANUEL BELGRANO,38,Jujuy,2020,35,Enfermedad tipo influenza (ETI),11,45 a 64,4
21,DR. MANUEL BELGRANO,38,Jujuy,2020,35,Neumonía en pacientes ambulatorios,11,45 a 64,1
119,RÍO SEGUNDO,14,Córdoba,2020,27,Enfermedad tipo influenza (ETI),2,6 a 11 m,2
119,RÍO SEGUNDO,14,Córdoba,2020,27,Enfermedad tipo influenza (ETI),3,12 a 23 m,2
119,RÍO SEGUNDO,14,Córdoba,2020,27,Enfermedad tipo influenza (ETI),4,2 a 4,1
119,RÍO SEGUNDO,14,Córdoba,2020,27,Enfermedad tipo influenza (ETI),5,5 a 9,1
119,RÍO SEGUNDO,14,Córdoba,2020,27,Enfermedad tipo influenza (ETI),6,10 a 14,1
119,RÍO SEGUNDO,14,Córdoba,2020,27,Enfermedad tipo influenza (ETI),7,15 a 19,4
119,RÍO SEGUNDO,14,Córdoba,2020,27,Enfermedad tipo influenza (ETI),11,45 a 64,3
84,PARANÁ,30,Entre Ríos,2020,33,Enfermedad tipo influenza (ETI),10,35 a 44,1
21,CAPITAL,18,Corrientes,2021,45,Neumonía (sin especificar),3,12 a 23 m,1
21,ESCALANTE,26,Chubut,2021,47,Enfermedad tipo influenza (ETI),3,12 a 23 m,1
21,ESCALANTE,26,Chubut,2021,47,Enfermedad tipo influenza (ETI),8,20 a 24,2
427,LA MATANZA,6,Buenos Aires,2021,19,Enfermedad tipo influenza (ETI),5,5 a 9,1
427,LA MATANZA,6,Buenos Aires,2021,19,Enfermedad tipo influenza (ETI),9,25 a 34,7
427,LA MATANZA,6,Buenos Aires,2021,19,Enfermedad tipo influenza (ETI),10,35 a 44,35
427,LA MATANZA,6,Buenos Aires,2021,19,Enfermedad tipo influenza (ETI),11,45 a 64,49
427,LA MATANZA,6,Buenos Aires,2021,19,Enfermedad tipo influenza (ETI),12,65 a 74,12
427,LA MATANZA,6,Buenos Aires,2021,19,Neumonía en pacientes internados,1,< 6 m,1
427,LA MATANZA,6,Buenos Aires,2021,19,Neumonía en pacientes internados,9,25 a 34,3
427,LA MATANZA,6,Buenos Aires,2021,19,Neumonía en pacientes internados,10,35 a 44,3
427,LA MATANZA,6,Buenos Aires,2021,19,Neumonía en pacientes internados,11,45 a 64,4
427,LA MATANZA,6,Buenos Aires,2021,19,Neumonía en pacientes internados,12,65 a 74,2
49,GENERAL OBLIGADO,82,Santa Fe,2020,35,Neumonía (sin especificar),11,45 a 64,1
140,SAN FERNANDO,22,Chaco,2021,8,Bronquiolitis en menores de 2 años (sin especificar),2,6 a 11 m,1
70,MAIPÚ,50,Mendoza,2021,7,Enfermedad tipo influenza (ETI),3,12 a 23 m,1
70,MAIPÚ,50,Mendoza,2021,7,Enfermedad tipo influenza (ETI),9,25 a 34,2
70,MAIPÚ,50,Mendoza,2021,7,Enfermedad tipo influenza (ETI),10,35 a 44,1
84,VALCHETA,62,Río Negro,2021,21,Enfermedad tipo influenza (ETI),4,2 a 4,2
84,VALCHETA,62,Río Negro,2021,21,Enfermedad tipo influenza (ETI),5,5 a 9,2
84,VALCHETA,62,Río Negro,2021,21,Enfermedad tipo influenza (ETI),6,10 a 14,4
84,VALCHETA,62,Río Negro,2021,21,Enfermedad tipo influenza (ETI),8,20 a 24,2
84,VALCHETA,62,Río Negro,2021,21,Enfermedad tipo influenza (ETI),9,25 a 34,4
140,SAN FERNANDO,22,Chaco,2021,15,Enfermedad tipo influenza (ETI),10,35 a 44,1
56,GUALEGUAYCHÚ,30,Entre Ríos,2021,23,Enfermedad tipo influenza (ETI),8,20 a 24,1
56,GUALEGUAYCHÚ,30,Entre Ríos,2021,23,Enfermedad tipo influenza (ETI),10,35 a 44,1
56,GUALEGUAYCHÚ,30,Entre Ríos,2021,23,Enfermedad tipo influenza (ETI),11,45 a 64,2
98,SANTA LUCÍA,70,San Juan,2020,34,Enfermedad tipo influenza (ETI),9,25 a 34,1
14,CAPITAL,46,La Rioja,2020,35,Enfermedad tipo influenza (ETI),4,2 a 4,1
14,CAPITAL,46,La Rioja,2020,35,Enfermedad tipo influenza (ETI),10,35 a 44,1
14,CAPITAL,46,La Rioja,2020,35,Neumonía (sin especificar),10,35 a 44,1
14,CAPITAL,46,La Rioja,2020,35,Bronquiolitis en menores de 2 años (sin especificar),3,12 a 23 m,2
28,CAPITAL,54,Misiones,2020,33,Enfermedad tipo influenza (ETI),4,2 a 4,1
28,CAPITAL,54,Misiones,2020,33,Enfermedad tipo influenza (ETI),9,25 a 34,2
28,CAPITAL,54,Misiones,2020,33,Enfermedad tipo influenza (ETI),11,45 a 64,2
140,SAN JUSTO,14,Córdoba,2020,34,Enfermedad tipo influenza (ETI),2,6 a 11 m,2
140,SAN JUSTO,14,Córdoba,2020,34,Enfermedad tipo influenza (ETI),6,10 a 14,1
42,JUAN BAUTISTA ALBERDI,90,Tucumán,2021,43,Enfermedad tipo influenza (ETI),8,20 a 24,1
42,JUAN BAUTISTA ALBERDI,90,Tucumán,2021,43,Enfermedad tipo influenza (ETI),10,35 a 44,1
42,JUAN BAUTISTA ALBERDI,90,Tucumán,2021,43,Enfermedad tipo influenza (ETI),11,45 a 64,1
14,EL CARMEN,38,Jujuy,2021,38,Enfermedad tipo influenza (ETI),3,12 a 23 m,4
14,EL CARMEN,38,Jujuy,2021,38,Enfermedad tipo influenza (ETI),4,2 a 4,10
14,EL CARMEN,38,Jujuy,2021,38,Enfermedad tipo influenza (ETI),5,5 a 9,10
14,EL CARMEN,38,Jujuy,2021,38,Enfermedad tipo influenza (ETI),6,10 a 14,5
42,GENERAL ROCA,62,Río Negro,2021,30,Neumonía en pacientes ambulatorios,10,35 a 44,2
42,GENERAL ROCA,62,Río Negro,2021,30,Neumonía en pacientes ambulatorios,11,45 a 64,1
42,GENERAL ROCA,62,Río Negro,2021,30,Neumonía en pacientes ambulatorios,12,65 a 74,1
42,GENERAL ROCA,62,Río Negro,2021,30,Neumonía en pacientes internados,11,45 a 64,2
147,SANTA MARÍA,14,Córdoba,2021,10,Neumonía (sin especificar),4,2 a 4,2
147,SANTA MARÍA,14,Córdoba,2021,10,Neumonía (sin especificar),8,20 a 24,3
147,SANTA MARÍA,14,Córdoba,2021,10,Neumonía (sin especificar),9,25 a 34,1
147,SANTA MARÍA,14,Córdoba,2021,10,Neumonía (sin especificar),10,35 a 44,2
147,SANTA MARÍA,14,Córdoba,2021,10,Neumonía (sin especificar),11,45 a 64,4
147,SANTA MARÍA,14,Córdoba,2021,10,Neumonía (sin especificar),12,65 a 74,1
7,ANTA,66,Salta,2021,21,Enfermedad tipo influenza (ETI),2,6 a 11 m,1
7,ANTA,66,Salta,2021,21,Enfermedad tipo influenza (ETI),4,2 a 4,1
7,ANTA,66,Salta,2021,21,Enfermedad tipo influenza (ETI),8,20 a 24,2
7,ANTA,66,Salta,2021,21,Enfermedad tipo influenza (ETI),9,25 a 34,5
7,ANTA,66,Salta,2021,21,Enfermedad tipo influenza (ETI),10,35 a 44,2
7,ANTA,66,Salta,2021,21,Enfermedad tipo influenza (ETI),11,45 a 64,1
7,ANTA,66,Salta,2021,21,Enfermedad tipo influenza (ETI),12,65 a 74,1
7,ANTA,66,Salta,2021,21,Neumonía en pacientes ambulatorios,3,12 a 23 m,2
7,ANTA,66,Salta,2021,21,Neumonía en pacientes ambulatorios,4,2 a 4,2
7,ANTA,66,Salta,2021,21,Neumonía en pacientes ambulatorios,5,5 a 9,2
7,ANTA,66,Salta,2021,21,Neumonía en pacientes ambulatorios,6,10 a 14,1
28,CONCEPCIÓN,18,Corrientes,2021,22,Enfermedad tipo influenza (ETI),10,35 a 44,1
28,CONCEPCIÓN,18,Corrientes,2021,22,Enfermedad tipo influenza (ETI),12,65 a 74,3
63,SAN PEDRO,38,Jujuy,2021,28,Enfermedad tipo influenza (ETI),8,20 a 24,1
8,COMUNA 8,2,CABA,2021,28,Bronquiolitis en menores de 2 años (sin especificar),2,6 a 11 m,1
98,BERISSO,6,Buenos Aires,2021,12,Enfermedad tipo influenza (ETI),4,2 a 4,3
98,BERISSO,6,Buenos Aires,2021,12,Enfermedad tipo influenza (ETI),6,10 a 14,3
98,BERISSO,6,Buenos Aires,2021,12,Enfermedad tipo influenza (ETI),8,20 a 24,18
98,BERISSO,6,Buenos Aires,2021,12,Enfermedad tipo influenza (ETI),9,25 a 34,50
98,BERISSO,6,Buenos Aires,2021,12,Enfermedad tipo influenza (ETI),10,35 a 44,38
21,CAPITAL,18,Corrientes,2021,20,Neumonía en pacientes internados,4,2 a 4,6
70,LA PAZ,10,Catamarca,2021,19,Enfermedad tipo influenza (ETI),3,12 a 23 m,1
70,LA PAZ,10,Catamarca,2021,19,Enfermedad tipo influenza (ETI),4,2 a 4,1
70,LA PAZ,10,Catamarca,2021,19,Enfermedad tipo influenza (ETI),5,5 a 9,1
70,LA PAZ,10,Catamarca,2021,19,Enfermedad tipo influenza (ETI),7,15 a 19,1
70,LA PAZ,10,Catamarca,2021,19,Enfermedad tipo influenza (ETI),10,35 a 44,1
28,CAPITAL,54,Misiones,2021,17,Enfermedad tipo influenza (ETI),12,65 a 74,2
70,MAIPÚ,50,Mendoza,2021,16,Enfermedad tipo influenza (ETI),3,12 a 23 m,1
70,MAIPÚ,50,Mendoza,2021,16,Enfermedad tipo influenza (ETI),6,10 a 14,1
21,ESCALANTE,26,Chubut,2021,47,Enfermedad tipo influenza (ETI),9,25 a 34,9
21,ESCALANTE,26,Chubut,2021,47,Enfermedad tipo influenza (ETI),10,35 a 44,4
21,ESCALANTE,26,Chubut,2021,47,Enfermedad tipo influenza (ETI),11,45 a 64,15
21,ESCALANTE,26,Chubut,2021,47,Enfermedad tipo influenza (ETI),12,65 a 74,2
21,ESCALANTE,26,Chubut,2021,47,Enfermedad tipo influenza (ETI),13,>= a 75,4
21,ESCALANTE,26,Chubut,2021,47,Neumonía en pacientes ambulatorios,13,>= a 75,1
21,ESCALANTE,26,Chubut,2021,47,Neumonía en pacientes internados,13,>= a 75,1
182,UNIÓN,14,Córdoba,2021,30,Neumonía en pacientes ambulatorios,10,35 a 44,1
84,PARANÁ,30,Entre Ríos,2021,27,Enfermedad tipo influenza (ETI),1,< 6 m,1
84,PARANÁ,30,Entre Ríos,2021,27,Enfermedad tipo influenza (ETI),5,5 a 9,1
84,PARANÁ,30,Entre Ríos,2021,27,Enfermedad tipo influenza (ETI),9,25 a 34,1
427,LA MATANZA,6,Buenos Aires,2021,36,Enfermedad tipo influenza (ETI),11,45 a 64,4
427,LA MATANZA,6,Buenos Aires,2021,36,Neumonía en pacientes ambulatorios,1,< 6 m,6
49,LA COCHA,90,Tucumán,2021,26,Enfermedad tipo influenza (ETI),3,12 a 23 m,1
49,LA COCHA,90,Tucumán,2021,26,Enfermedad tipo influenza (ETI),5,5 a 9,3
49,LA COCHA,90,Tucumán,2021,26,Enfermedad tipo influenza (ETI),6,10 a 14,1
49,LA COCHA,90,Tucumán,2021,26,Enfermedad tipo influenza (ETI),10,35 a 44,1
49,LA COCHA,90,Tucumán,2021,26,Enfermedad tipo influenza (ETI),13,>= a 75,1
7,ANTA,66,Salta,2021,30,Neumonía en pacientes ambulatorios,10,35 a 44,1
427,LA MATANZA,6,Buenos Aires,2021,28,Enfermedad tipo influenza (ETI),11,45 a 64,1
5,COMUNA 5,2,CABA,2021,23,Enfermedad tipo influenza (ETI),5,5 a 9,1
84,VALCHETA,62,Río Negro,2021,21,Enfermedad tipo influenza (ETI),10,35 a 44,4
84,VALCHETA,62,Río Negro,2021,21,Enfermedad tipo influenza (ETI),11,45 a 64,4
84,VALCHETA,62,Río Negro,2021,21,Enfermedad tipo influenza (ETI),12,65 a 74,5
84,VALCHETA,62,Río Negro,2021,21,Enfermedad tipo influenza (ETI),13,>= a 75,2
84,VALCHETA,62,Río Negro,2021,21,Enfermedad tipo influenza (ETI),17,Edad Sin Esp.,1
14,AVELLANEDA,62,Río Negro,2020,32,Neumonía en pacientes internados,13,>= a 75,1
35,AVELLANEDA,6,Buenos Aires,2020,34,Bronquiolitis en menores de 2 años (sin especificar),2,6 a 11 m,1
35,GRANEROS,90,Tucumán,2020,35,Enfermedad tipo influenza (ETI),8,20 a 24,1
35,GRANEROS,90,Tucumán,2020,35,Enfermedad tipo influenza (ETI),11,45 a 64,1
91,TALA,30,Entre Ríos,2020,35,Neumonía en pacientes ambulatorios,11,45 a 64,1
91,TALA,30,Entre Ríos,2020,35,Neumonía en pacientes internados,11,45 a 64,1
91,TALA,30,Entre Ríos,2020,35,Neumonía en pacientes internados,12,65 a 74,1
70,INDEPENDENCIA,22,Chaco,2021,40,Enfermedad tipo influenza (ETI),2,6 a 11 m,1
644,PINAMAR ,6,Buenos Aires,2021,36,Neumonía en pacientes ambulatorios,11,45 a 64,2
371,GENERAL SAN MARTÍN,6,Buenos Aires,2021,35,Enfermedad tipo influenza (ETI),3,12 a 23 m,1
371,GENERAL SAN MARTÍN,6,Buenos Aires,2021,35,Enfermedad tipo influenza (ETI),4,2 a 4,1
371,GENERAL SAN MARTÍN,6,Buenos Aires,2021,35,Enfermedad tipo influenza (ETI),5,5 a 9,2
371,GENERAL SAN MARTÍN,6,Buenos Aires,2021,35,Enfermedad tipo influenza (ETI),6,10 a 14,2
371,GENERAL SAN MARTÍN,6,Buenos Aires,2021,35,Enfermedad tipo influenza (ETI),7,15 a 19,1
252,ESCOBAR,6,Buenos Aires,2021,18,Enfermedad tipo influenza (ETI),3,12 a 23 m,3
14,EL CARMEN,38,Jujuy,2021,38,Enfermedad tipo influenza (ETI),8,20 a 24,2
14,EL CARMEN,38,Jujuy,2021,38,Enfermedad tipo influenza (ETI),10,35 a 44,1
14,EL CARMEN,38,Jujuy,2021,38,Enfermedad tipo influenza (ETI),11,45 a 64,1
14,EL CARMEN,38,Jujuy,2021,38,Enfermedad tipo influenza (ETI),13,>= a 75,1
84,LIBERTADOR GENERAL SAN MARTÍN,22,Chaco,2021,38,Bronquiolitis en menores de 2 años (sin especificar),2,6 a 11 m,1
161,SAN ROQUE,18,Corrientes,2021,49,Enfermedad tipo influenza (ETI),2,6 a 11 m,1
161,SAN ROQUE,18,Corrientes,2021,49,Enfermedad tipo influenza (ETI),3,12 a 23 m,1
161,SAN ROQUE,18,Corrientes,2021,49,Enfermedad tipo influenza (ETI),4,2 a 4,1
161,SAN ROQUE,18,Corrientes,2021,49,Enfermedad tipo influenza (ETI),5,5 a 9,4
161,SAN ROQUE,18,Corrientes,2021,49,Enfermedad tipo influenza (ETI),6,10 a 14,7
161,SAN ROQUE,18,Corrientes,2021,49,Enfermedad tipo influenza (ETI),7,15 a 19,3
161,SAN ROQUE,18,Corrientes,2021,49,Enfermedad tipo influenza (ETI),8,20 a 24,4
161,SAN ROQUE,18,Corrientes,2021,49,Enfermedad tipo influenza (ETI),9,25 a 34,2
161,SAN ROQUE,18,Corrientes,2021,49,Enfermedad tipo influenza (ETI),10,35 a 44,1
161,SAN ROQUE,18,Corrientes,2021,49,Enfermedad tipo influenza (ETI),12,65 a 74,1
161,SAN ROQUE,18,Corrientes,2021,49,Neumonía en pacientes ambulatorios,11,45 a 64,1
161,SAN ROQUE,18,Corrientes,2021,49,Neumonía en pacientes ambulatorios,13,>= a 75,1
4,COMUNA 4,2,CABA,2021,15,Bronquiolitis en menores de 2 años (sin especificar),2,6 a 11 m,1
35,GARAY,82,Santa Fe,2021,23,Neumonía (sin especificar),9,25 a 34,2
35,GARAY,82,Santa Fe,2021,23,Neumonía (sin especificar),10,35 a 44,2
10,COMUNA 10,2,CABA,2021,12,Enfermedad tipo influenza (ETI),4,2 a 4,1
98,BERISSO,6,Buenos Aires,2021,22,Enfermedad tipo influenza (ETI),12,65 a 74,10
98,BERISSO,6,Buenos Aires,2021,22,Neumonía (sin especificar),13,>= a 75,1
56,LAVALLE,50,Mendoza,2020,51,Enfermedad tipo influenza (ETI),10,35 a 44,1
14,CAPITAL,14,Córdoba,2020,22,Enfermedad tipo influenza (ETI),2,6 a 11 m,2
14,CAPITAL,14,Córdoba,2020,22,Enfermedad tipo influenza (ETI),3,12 a 23 m,4
14,CAPITAL,14,Córdoba,2020,22,Enfermedad tipo influenza (ETI),5,5 a 9,2
14,CAPITAL,14,Córdoba,2020,22,Enfermedad tipo influenza (ETI),6,10 a 14,2
14,CAPITAL,14,Córdoba,2020,22,Enfermedad tipo influenza (ETI),7,15 a 19,1
14,CAPITAL,14,Córdoba,2020,22,Enfermedad tipo influenza (ETI),8,20 a 24,3
14,CAPITAL,14,Córdoba,2020,22,Enfermedad tipo influenza (ETI),9,25 a 34,2
14,CAPITAL,14,Córdoba,2020,22,Enfermedad tipo influenza (ETI),10,35 a 44,6
14,CAPITAL,14,Córdoba,2020,22,Enfermedad tipo influenza (ETI),11,45 a 64,7
140,SAN FERNANDO,22,Chaco,2020,25,Enfermedad tipo influenza (ETI),10,35 a 44,1
91,SAN CARLOS,50,Mendoza,2020,33,Enfermedad tipo influenza (ETI),5,5 a 9,1
91,SAN CARLOS,50,Mendoza,2020,33,Enfermedad tipo influenza (ETI),9,25 a 34,1
91,SAN CARLOS,50,Mendoza,2020,33,Enfermedad tipo influenza (ETI),11,45 a 64,2
91,SAN CARLOS,50,Mendoza,2020,33,Neumonía en pacientes internados,11,45 a 64,1
91,SAN CARLOS,50,Mendoza,2020,33,Neumonía en pacientes internados,13,>= a 75,1
77,RÍO CHICO,90,Tucumán,2021,42,Enfermedad tipo influenza (ETI),7,15 a 19,1
77,RÍO CHICO,90,Tucumán,2021,42,Enfermedad tipo influenza (ETI),9,25 a 34,1
77,RÍO CHICO,90,Tucumán,2021,42,Enfermedad tipo influenza (ETI),10,35 a 44,1
35,GENERAL PEDERNERA,74,San Luis,2020,33,Neumonía (sin especificar),11,45 a 64,1
42,MAGALLANES,78,Santa Cruz,2020,31,Enfermedad tipo influenza (ETI),11,45 a 64,1
105,RÍO PRIMERO,14,Córdoba,2020,31,Enfermedad tipo influenza (ETI),7,15 a 19,3
105,RÍO PRIMERO,14,Córdoba,2020,31,Enfermedad tipo influenza (ETI),8,20 a 24,1
105,RÍO PRIMERO,14,Córdoba,2020,31,Enfermedad tipo influenza (ETI),10,35 a 44,2
70,MAIPÚ,50,Mendoza,2021,24,Enfermedad tipo influenza (ETI),6,10 a 14,1
70,MAIPÚ,50,Mendoza,2021,24,Enfermedad tipo influenza (ETI),9,25 a 34,2
70,MAIPÚ,50,Mendoza,2021,24,Enfermedad tipo influenza (ETI),11,45 a 64,1
70,MAIPÚ,50,Mendoza,2021,24,Neumonía (sin especificar),5,5 a 9,1
70,MAIPÚ,50,Mendoza,2021,24,Neumonía (sin especificar),10,35 a 44,1
70,MAIPÚ,50,Mendoza,2021,24,Neumonía (sin especificar),12,65 a 74,2
94,TILCARA,38,Jujuy,2021,20,Enfermedad tipo influenza (ETI),5,5 a 9,1
94,TILCARA,38,Jujuy,2021,20,Enfermedad tipo influenza (ETI),6,10 a 14,1
94,TILCARA,38,Jujuy,2021,20,Enfermedad tipo influenza (ETI),7,15 a 19,1
94,TILCARA,38,Jujuy,2021,20,Enfermedad tipo influenza (ETI),9,25 a 34,1
94,TILCARA,38,Jujuy,2021,20,Enfermedad tipo influenza (ETI),17,Edad Sin Esp.,1
42,GENERAL ROCA,62,Río Negro,2021,29,Enfermedad tipo influenza (ETI),17,Edad Sin Esp.,1
70,LEANDRO N. ALEM,54,Misiones,2021,28,Enfermedad tipo influenza (ETI),5,5 a 9,1
147,CARLOS CASARES,6,Buenos Aires,2021,14,Enfermedad tipo influenza (ETI),4,2 a 4,1
147,CARLOS CASARES,6,Buenos Aires,2021,14,Enfermedad tipo influenza (ETI),10,35 a 44,1
147,CARLOS CASARES,6,Buenos Aires,2021,14,Enfermedad tipo influenza (ETI),11,45 a 64,2
42,GOBERNADOR DUPUY,74,San Luis,2020,36,Enfermedad tipo influenza (ETI),11,45 a 64,1
7,CAPITAL,50,Mendoza,2020,23,Neumonía en pacientes internados,11,45 a 64,3
7,CAPITAL,50,Mendoza,2020,23,Neumonía en pacientes internados,13,>= a 75,1
70,LEANDRO N. ALEM,54,Misiones,2020,32,Enfermedad tipo influenza (ETI),2,6 a 11 m,1
70,LEANDRO N. ALEM,54,Misiones,2020,32,Enfermedad tipo influenza (ETI),5,5 a 9,1
70,LEANDRO N. ALEM,54,Misiones,2020,32,Enfermedad tipo influenza (ETI),11,45 a 64,1
49,LA COCHA,90,Tucumán,2020,35,Enfermedad tipo influenza (ETI),3,12 a 23 m,1
49,LA COCHA,90,Tucumán,2020,35,Enfermedad tipo influenza (ETI),4,2 a 4,1
49,LA COCHA,90,Tucumán,2020,35,Enfermedad tipo influenza (ETI),6,10 a 14,1
49,LA COCHA,90,Tucumán,2020,35,Enfermedad tipo influenza (ETI),9,25 a 34,2
42,PILAGÁS,34,Formosa,2020,19,Enfermedad tipo influenza (ETI),1,< 6 m,2
42,PILAGÁS,34,Formosa,2020,19,Enfermedad tipo influenza (ETI),5,5 a 9,1
42,PILAGÁS,34,Formosa,2020,19,Enfermedad tipo influenza (ETI),7,15 a 19,1
175,TULUMBA,14,Córdoba,2021,51,Neumonía en pacientes ambulatorios,6,10 a 14,1
35,BANDA,86,Santiago del Estero,2021,29,Neumonía (sin especificar),10,35 a 44,1
35,BANDA,86,Santiago del Estero,2021,29,Neumonía (sin especificar),11,45 a 64,2
35,BANDA,86,Santiago del Estero,2021,29,Neumonía (sin especificar),12,65 a 74,5
35,BANDA,86,Santiago del Estero,2021,29,Bronquiolitis en menores de 2 años (sin especificar),1,< 6 m,5
35,BANDA,86,Santiago del Estero,2021,29,Bronquiolitis en menores de 2 años (sin especificar),2,6 a 11 m,15
35,BANDA,86,Santiago del Estero,2021,29,Bronquiolitis en menores de 2 años (sin especificar),3,12 a 23 m,10
35,CONFLUENCIA,58,Neuquén,2021,46,Neumonía (sin especificar),4,2 a 4,1
35,CONFLUENCIA,58,Neuquén,2021,46,Neumonía (sin especificar),11,45 a 64,1
35,CONFLUENCIA,58,Neuquén,2021,46,Bronquiolitis en menores de 2 años (sin especificar),1,< 6 m,1
63,GENERAL GÜEMES,22,Chaco,2021,38,Enfermedad tipo influenza (ETI),1,< 6 m,3
63,GENERAL GÜEMES,22,Chaco,2021,38,Enfermedad tipo influenza (ETI),3,12 a 23 m,1
49,LAS HERAS,50,Mendoza,2021,26,Neumonía en pacientes ambulatorios,5,5 a 9,1
49,LAS HERAS,50,Mendoza,2021,26,Neumonía en pacientes ambulatorios,6,10 a 14,1
49,LAS HERAS,50,Mendoza,2021,26,Neumonía en pacientes ambulatorios,9,25 a 34,2
49,LAS HERAS,50,Mendoza,2021,26,Neumonía en pacientes ambulatorios,10,35 a 44,2
49,LAS HERAS,50,Mendoza,2021,26,Neumonía en pacientes ambulatorios,11,45 a 64,5
91,PUNILLA,14,Córdoba,2021,27,Enfermedad tipo influenza (ETI),10,35 a 44,2
42,CHILECITO ,46,La Rioja,2021,29,Enfermedad tipo influenza (ETI),2,6 a 11 m,3
547,MONTE,6,Buenos Aires,2021,23,Neumonía en pacientes internados,11,45 a 64,3
547,MONTE,6,Buenos Aires,2021,23,Neumonía en pacientes internados,12,65 a 74,1
84,ÑORQUÍN,58,Neuquén,2021,16,Neumonía en pacientes ambulatorios,8,20 a 24,1
84,ÑORQUÍN,58,Neuquén,2021,16,Neumonía en pacientes ambulatorios,9,25 a 34,2
